	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD16-PE	CD14-Pe-Cy5	CD56-PE-Cy7	CD66b-BV421	Zombie	CD45-FITC	Cd27-APC	R780/60-A	IgD-BB700	Time	Well	Plate	Plate_Well	CD45_pos	IgD_pos	IgD_neg	CD27_pos	CD27_neg	CD66b_pos	CD66b_neg	CD16_pos	CD16_neg	CD14_pos	CD14_neg	nBC	NE	CD14pos_mono	CD14neg_mono	unassigned	celltype	Colour
3982	70956.9	93726.33	49615.0	50260.77	83681.98	39362.0	131.89	1232.79	711.77	228.0	1051.0	7194.9	3816.0	4839.2	40976.13	57783.4	G24	not_seq_nBC1	not_seq_nBC1_G24	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3983	53622.9	86175.34	40780.0	19637.64	77833.23	16535.0	21.800001	270.32	160.23001	379.0	354.0	5125.17	1191.2001	987.2	9322.05	58006.6	H24	not_seq_nBC1	not_seq_nBC1_H24	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3984	87193.8	90833.46	62910.0	33030.42	80931.76	26747.0	79.57	300.84	58.86	752.0	328.0	6063.9	976.0	938.4	6921.72	58335.8	H23	not_seq_nBC1	not_seq_nBC1_H23	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3985	65054.7	84566.6	50415.0	18395.28	73442.16	16415.0	62.13	143.88	130.8	286.0	196.0	4473.54	926.4	1026.4	8816.58	58767.1	H22	not_seq_nBC1	not_seq_nBC1_H22	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3986	64496.7	88498.305	47762.0	24002.43	82452.22	19078.0	3.27	609.31	334.63	11.0	720.0	6449.31	1991.2001	3048.8	22606.95	59237.1	H21	not_seq_nBC1	not_seq_nBC1_H21	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3987	79733.695	85926.164	60813.0	13920.87	78350.92	11644.0	79.57	664.9	202.74	522.0	543.0	10138.98	1822.4	2180.0	14897.88	59516.4	H20	not_seq_nBC1	not_seq_nBC1_H20	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3988	53827.2	90957.88	38783.0	19367.94	86340.88	14701.0	-26.16	572.25	471.97	395.0	798.0	7421.1	2754.4001	3102.4001	21674.31	59724.3	H19	not_seq_nBC1	not_seq_nBC1_H19	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3989	64260.0	92536.66	45510.0	22954.95	84212.695	17864.0	-8.72	306.29	123.170006	-54.0	432.0	6843.42	1218.4	1434.4	9247.23	60074.2	H18	not_seq_nBC1	not_seq_nBC1_H18	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3990	62236.797	85133.6	47910.0	21413.31	72972.945	19231.0	-57.77	97.01	208.19	249.0	360.0	7811.73	1923.2001	1673.6	13153.53	60314.4	H17	not_seq_nBC1	not_seq_nBC1_H17	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3991	58038.297	87790.19	43326.0	20921.76	75773.89	18095.0	14.17	317.19	110.090004	219.0	324.0	5182.59	1380.8	1357.6	11383.08	60642.4	H16	not_seq_nBC1	not_seq_nBC1_H16	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3992	57549.598	81296.11	46393.0	51179.492	76453.68	43871.0	53.41	796.79004	475.24002	562.0	932.0	9007.98	2442.4001	4326.4	28793.52	60928.1	H15	not_seq_nBC1	not_seq_nBC1_H15	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3993	77773.5	93676.97	54410.0	30450.871	85312.43	23392.0	10.900001	62.13	26.16	326.0	413.0	10065.9	1532.0	1092.8	7753.44	61202.6	H14	not_seq_nBC1	not_seq_nBC1_H14	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3994	78206.4	90179.195	56835.0	30734.49	78936.22	25517.0	19.62	470.88	277.95	471.0	512.0	8210.19	1776.8	1392.8	13470.21	61457.5	H13	not_seq_nBC1	not_seq_nBC1_H13	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3995	62979.297	84677.01	48743.0	22669.59	76874.375	19326.0	76.3	669.26	178.76001	216.0	732.0	5653.2603	1472.0	832.8	10573.11	61750.3	H12	not_seq_nBC1	not_seq_nBC1_H12	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3996	70083.0	92850.83	49466.0	34887.0	83088.8	27517.0	71.94	1001.71	742.29004	218.0	934.0	9750.09	4861.6	6242.4	43964.582	62079.3	H11	not_seq_nBC1	not_seq_nBC1_H11	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3997	79729.195	86351.55	60510.0	20442.39	75672.87	17704.0	-46.870003	291.03	135.16	102.0	481.0	8757.42	891.2	1664.0	10615.74	62353.7	H10	not_seq_nBC1	not_seq_nBC1_H10	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3998	79293.6	86279.02	60230.0	17845.44	78322.984	14932.0	38.15	46.870003	215.82	218.0	433.0	9879.72	1810.4	1361.6	9357.72	62646.3	H9	not_seq_nBC1	not_seq_nBC1_H9	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
3999	51438.598	87446.945	38550.0	39422.31	79482.56	32505.0	30.52	625.66003	450.17	263.0	725.0	6134.37	3003.2	3608.0	23424.75	62976.8	I9	not_seq_nBC1	not_seq_nBC1_I9	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4000	64713.598	86260.234	49166.0	47897.85	77974.85	40257.0	-43.600002	269.23	221.27	434.0	609.0	6932.16	1906.4	2561.6	17927.22	63319.0	I8	not_seq_nBC1	not_seq_nBC1_I8	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4001	66394.8	87476.375	49742.0	60642.48	76850.87	51714.0	102.46001	852.38	253.97	408.0	722.0	7871.7603	2408.0	2872.0	20732.97	63604.5	I7	not_seq_nBC1	not_seq_nBC1_I7	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4002	70967.695	88082.63	52802.0	34937.46	77999.03	29355.0	-8.72	615.85004	442.54	703.0	1055.0	5329.62	2245.6	3218.4001	23467.38	63853.4	I6	not_seq_nBC1	not_seq_nBC1_I6	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4003	89301.59	90039.38	64999.0	20345.82	85418.56	15610.0	19.62	41.420002	168.95001	218.0	500.0	8015.31	979.2	1198.4	10609.65	64076.3	I5	not_seq_nBC1	not_seq_nBC1_I5	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4004	56191.5	81256.984	45320.0	25932.96	74495.6	22814.0	40.33	233.26001	178.76001	204.0	310.0	6447.57	1049.6	982.4	7348.02	64333.1	I4	not_seq_nBC1	not_seq_nBC1_I4	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4005	66369.6	85236.1	51030.0	26930.85	77433.43	22793.0	66.490005	415.29	350.98	410.0	473.0	8451.18	1687.2001	2285.6	19185.24	64558.2	I3	not_seq_nBC1	not_seq_nBC1_I3	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4006	121656.59	98916.74	80602.0	33306.21	86036.89	25370.0	81.75	585.33	430.55002	554.0	870.0	12112.14	2628.0	2212.8	19383.6	64884.4	I2	not_seq_nBC1	not_seq_nBC1_I2	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4007	76992.3	85958.555	58700.0	22992.36	76488.7	19700.0	80.66	524.29004	378.23	473.0	675.0	13713.811	3008.8	2655.2	21542.94	65155.3	I1	not_seq_nBC1	not_seq_nBC1_I1	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4008	66983.4	89553.52	49019.0	23677.05	75157.38	20646.0	175.49	530.83	603.86005	670.0	472.0	9357.72	1008.8	626.4	7495.05	65348.8	J1	not_seq_nBC1	not_seq_nBC1_J1	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4009	64067.4	85267.08	49242.0	15968.85	75344.45	13890.0	74.12	378.23	308.47	162.0	1063.0	8728.71	2752.0	3332.8	26495.85	65616.4	J2	not_seq_nBC1	not_seq_nBC1_J2	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4010	52065.9	78828.97	43286.0	13468.47	70931.34	12444.0	42.510002	187.48001	180.94	538.0	468.0	7601.19	1477.6	1038.4	10507.86	65957.4	J3	not_seq_nBC1	not_seq_nBC1_J3	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4011	72174.6	89175.27	53042.0	21143.61	79199.1	17496.0	-30.52	614.76	737.93	-136.0	1010.0	7582.05	5362.4	6361.6	44549.22	66195.2	J4	not_seq_nBC1	not_seq_nBC1_J4	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4012	68172.3	87003.945	51351.0	24208.621	80111.91	19804.0	-39.24	214.73001	75.21	-20.0	249.0	6725.97	1036.0	960.0	6243.99	66420.6	J5	not_seq_nBC1	not_seq_nBC1_J5	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4013	54793.797	86665.055	41435.0	44467.44	77926.53	37397.0	101.37	172.22	280.13	171.0	410.0	9976.29	1381.6	1373.6	11953.8	66663.8	J6	not_seq_nBC1	not_seq_nBC1_J6	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4014	68454.0	90558.984	49539.0	22984.53	87444.23	17226.0	129.71	555.9	333.54	-70.0	614.0	10837.59	2273.6	1871.2001	15823.561	66887.8	J7	not_seq_nBC1	not_seq_nBC1_J7	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4015	59550.297	80677.4	48374.0	14186.22	70986.336	13097.0	70.85	-58.86	144.97	290.0	230.0	4947.69	558.4	719.2	6855.6	67121.3	J8	not_seq_nBC1	not_seq_nBC1_J8	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4016	57628.797	86331.875	43747.0	23976.33	75222.016	20889.0	82.840004	995.17004	975.55005	437.0	1094.0	10786.26	4027.2	4516.0	36321.63	67356.6	J9	not_seq_nBC1	not_seq_nBC1_J9	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4017	58610.7	91518.22	41971.0	20792.13	83617.65	16296.0	-38.15	-46.870003	9.81	158.0	339.0	7341.93	396.80002	1182.4	6170.04	67610.4	J10	not_seq_nBC1	not_seq_nBC1_J10	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4018	54432.0	81677.29	43675.0	50928.06	77602.86	43009.0	-40.33	528.65	337.90002	208.0	735.0	8110.14	3220.0	4076.8	32244.81	67899.2	I10	not_seq_nBC1	not_seq_nBC1_I10	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4019	93559.5	91288.98	67166.0	24309.541	83158.48	19158.0	159.14	563.53	218.0	288.0	739.0	11776.32	1688.0	1445.6	9790.98	68192.5	I11	not_seq_nBC1	not_seq_nBC1_I11	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4020	57822.297	84953.64	44606.0	30275.13	76435.43	25958.0	-51.230003	438.18002	322.64	92.0	603.0	5841.18	2196.8	3088.8	22886.22	68512.2	I12	not_seq_nBC1	not_seq_nBC1_I12	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4021	65162.7	85953.28	49684.0	48434.64	78776.305	40294.0	-40.33	537.37	305.2	-139.0	908.0	11939.88	2592.0	3416.8	22559.97	68845.0	I13	not_seq_nBC1	not_seq_nBC1_I13	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4022	74790.9	94846.86	51678.0	42687.42	87968.14	31802.0	30.52	816.41003	624.57	51.0	1282.0	7709.07	3741.6	4242.4	32089.08	69089.3	I14	not_seq_nBC1	not_seq_nBC1_I14	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4023	66341.695	87653.11	49602.0	19305.3	81588.445	15507.0	-75.21	319.37	199.47	105.0	365.0	7843.92	1200.8	1830.4	15365.94	69335.5	I15	not_seq_nBC1	not_seq_nBC1_I15	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4024	89236.8	91197.51	64127.0	26740.32	85946.73	20390.0	92.65	353.16	689.97003	75.0	654.0	11649.3	2720.0	3598.4001	22207.621	69572.5	I16	not_seq_nBC1	not_seq_nBC1_I16	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4025	63960.297	92157.72	45484.0	61731.72	89680.13	45112.0	1087.8201	27541.031	2563.6802	3379.0	458.0	6712.05	11871.2	1852.8	18691.08	69794.0	I17	not_seq_nBC1	not_seq_nBC1_I17	True	True	False	True	False	True	False	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4026	68715.0	88656.484	50795.0	52335.72	80475.695	42620.0	-15.26	1462.78	451.26	43.0	1320.0	8144.07	4517.6	6245.6	47261.88	70019.4	I18	not_seq_nBC1	not_seq_nBC1_I18	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4027	77742.9	91256.805	55831.0	33508.92	79451.54	27640.0	62.13	813.14	415.29	264.0	826.0	6913.02	4040.8	4348.0	32584.98	70221.8	I19	not_seq_nBC1	not_seq_nBC1_I19	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4028	63630.0	85134.45	48982.0	25167.36	75368.68	21884.0	59.95	509.03003	275.77002	693.0	673.0	6514.56	2838.4001	3435.2	22980.18	70541.1	I20	not_seq_nBC1	not_seq_nBC1_I20	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4029	102757.5	92715.74	72634.0	29079.75	81471.04	23392.0	11.990001	471.97	249.61	396.0	632.0	13104.811	1944.0	1214.4	12202.62	70866.2	I21	not_seq_nBC1	not_seq_nBC1_I21	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4030	66092.4	92522.3	46815.0	14741.28	79887.92	12093.0	-28.34	638.74	414.2	206.0	1091.0	8192.79	3583.2	4552.8003	33966.54	71317.8	I22	not_seq_nBC1	not_seq_nBC1_I22	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4031	65198.7	86446.19	49428.0	59694.18	80872.32	48374.0	171.13	715.04004	456.71002	450.0	749.0	7638.6	3424.0	3102.4001	25633.68	71676.7	I23	not_seq_nBC1	not_seq_nBC1_I23	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4032	76327.195	94453.8	52959.0	29352.93	86851.484	22149.0	41.420002	881.81	534.10004	-113.0	1109.0	8864.43	3988.8	6684.8003	45448.8	71956.0	I24	not_seq_nBC1	not_seq_nBC1_I24	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4033	61723.797	89326.06	45285.0	52013.82	79963.83	42629.0	119.9	700.87	437.09003	555.0	460.0	9177.63	1633.6	2207.2	14922.24	72219.5	J24	not_seq_nBC1	not_seq_nBC1_J24	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4034	53821.797	84396.45	41794.0	36533.04	77631.375	30841.0	26.16	459.98	316.1	-31.0	362.0	8310.24	1441.6	2080.8	14394.15	72726.5	J23	not_seq_nBC1	not_seq_nBC1_J23	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4035	58104.9	88411.29	43071.0	19354.89	79967.35	15862.0	38.15	368.42	168.95001	241.0	403.0	5795.94	1080.8	1207.2001	9608.28	73011.3	J22	not_seq_nBC1	not_seq_nBC1_J22	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4036	66825.0	85314.375	51333.0	54308.88	78265.18	45476.0	99.19	390.22	368.42	332.0	636.0	7921.35	1960.8	2715.2	17266.02	73242.6	J21	not_seq_nBC1	not_seq_nBC1_J21	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4037	70902.0	89744.93	51776.0	22178.041	79078.36	18380.0	70.85	459.98	42.510002	199.0	411.0	9792.72	1303.2001	974.4	7185.33	73607.9	J20	not_seq_nBC1	not_seq_nBC1_J20	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4038	59067.0	88107.766	43935.0	63919.77	83443.81	50202.0	59.95	812.05005	523.2	379.0	958.0	9419.49	3421.6	4980.0	36879.3	73821.5	J19	not_seq_nBC1	not_seq_nBC1_J19	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
4039	58950.0	85234.695	45326.0	19986.51	75936.92	17249.0	50.140003	929.77	414.2	445.0	987.0	9665.7	2654.4001	4341.6	31358.28	74137.6	J18	not_seq_nBC1	not_seq_nBC1_J18	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4040	62189.098	87274.36	46699.0	59672.43	79790.51	49012.0	-9.81	417.47	191.84001	85.0	586.0	7558.56	2275.2	2585.6	20287.53	74381.0	J17	not_seq_nBC1	not_seq_nBC1_J17	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4041	77622.3	85457.945	59527.0	56576.97	78895.0	46997.0	-19.62	68.670006	104.64	-18.0	273.0	8940.12	956.8	550.4	8384.19	74645.7	J16	not_seq_nBC1	not_seq_nBC1_J16	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
4042	56554.2	83969.65	44139.0	43402.56	76217.31	37320.0	7.63	265.96002	138.43001	-20.0	583.0	7020.9	2020.0	2460.8	18777.21	74973.1	J15	not_seq_nBC1	not_seq_nBC1_J15	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC	(0.8004936186423958, 0.47703363533737203, 0.9579547196007522)
